Time(s)  1ch(mV)  2ch(mV)  3ch(mV)
19.247000   -0.71   -0.16    0.57
19.248000   -0.68   -0.19    0.52
19.249000   -0.67   -0.21    0.48
19.250000   -0.65   -0.23    0.45
19.251000   -0.64   -0.25    0.42
19.252000   -0.62   -0.26    0.38
19.253000   -0.60   -0.26    0.35
19.254000   -0.58   -0.26    0.33
19.255000   -0.56   -0.26    0.32
19.256000   -0.53   -0.26    0.29
19.257000   -0.49   -0.25    0.26
19.258000   -0.47   -0.25    0.24
19.259000   -0.44   -0.25    0.21
19.260000   -0.42   -0.25    0.19
19.261000   -0.39   -0.24    0.16
19.262000   -0.35   -0.23    0.14
19.263000   -0.31   -0.21    0.11
19.264000   -0.27   -0.20    0.10
19.265000   -0.25   -0.20    0.08
19.266000   -0.22   -0.19    0.06
19.267000   -0.20   -0.18    0.05
19.268000   -0.19   -0.17    0.04
19.269000   -0.18   -0.16    0.04
19.270000   -0.16   -0.15    0.04
19.271000   -0.15   -0.13    0.04
19.272000   -0.14   -0.11    0.04
19.273000   -0.13   -0.11    0.04
19.274000   -0.11   -0.09    0.04
19.275000   -0.10   -0.08    0.04
19.276000   -0.08   -0.07    0.04
19.277000   -0.07   -0.06    0.03
19.278000   -0.06   -0.07    0.01
19.279000   -0.05   -0.08   -0.01
19.280000   -0.04   -0.08   -0.02
19.281000   -0.03   -0.09   -0.04
19.282000   -0.02   -0.10   -0.05
19.283000   -0.01   -0.10   -0.06
19.284000   -0.00   -0.09   -0.06
19.285000    0.00   -0.08   -0.06
19.286000    0.00   -0.08   -0.06
19.287000    0.00   -0.08   -0.06
19.288000    0.01   -0.07   -0.06
19.289000    0.01   -0.05   -0.04
19.290000    0.00   -0.05   -0.03
19.291000   -0.01   -0.05   -0.02
19.292000   -0.01   -0.04   -0.01
19.293000   -0.02   -0.05   -0.01
19.294000   -0.01   -0.05   -0.01
19.295000   -0.00   -0.04   -0.02
19.296000    0.00   -0.04   -0.02
19.297000    0.01   -0.04   -0.03
19.298000    0.01   -0.05   -0.04
19.299000    0.01   -0.06   -0.05
19.300000    0.02   -0.06   -0.06
19.301000    0.03   -0.06   -0.06
19.302000    0.03   -0.06   -0.06
19.303000    0.03   -0.05   -0.06
19.304000    0.03   -0.05   -0.06
19.305000    0.03   -0.05   -0.06
19.306000    0.03   -0.05   -0.06
19.307000    0.03   -0.04   -0.05
19.308000    0.03   -0.03   -0.04
19.309000    0.03   -0.03   -0.03
19.310000    0.03   -0.03   -0.03
19.311000    0.03   -0.03   -0.03
19.312000    0.03   -0.02   -0.03
19.313000    0.03   -0.03   -0.03
19.314000    0.03   -0.03   -0.04
19.315000    0.04   -0.02   -0.04
19.316000    0.04   -0.03   -0.04
19.317000    0.04   -0.03   -0.04
19.318000    0.03   -0.03   -0.04
19.319000    0.04   -0.04   -0.04
19.320000    0.04   -0.03   -0.04
19.321000    0.04   -0.03   -0.04
19.322000    0.04   -0.02   -0.04
19.323000    0.05   -0.02   -0.04
19.324000    0.06   -0.02   -0.05
19.325000    0.06   -0.02   -0.04
19.326000    0.05   -0.02   -0.04
19.327000    0.05   -0.01   -0.03
19.328000    0.05   -0.01   -0.03
19.329000    0.05    0.00   -0.02
19.330000    0.04    0.00   -0.01
19.331000    0.03    0.01    0.00
19.332000    0.03    0.00    0.00
19.333000    0.02   -0.00    0.00
19.334000    0.03    0.00    0.00
19.335000    0.03    0.01    0.00
19.336000    0.04    0.01    0.00
19.337000    0.04    0.00   -0.01
19.338000    0.05   -0.00   -0.02
19.339000    0.06   -0.01   -0.04
19.340000    0.06   -0.01   -0.05
19.341000    0.07   -0.03   -0.06
19.342000    0.07   -0.03   -0.07
19.343000    0.08   -0.03   -0.07
19.344000    0.09   -0.02   -0.07
19.345000    0.09   -0.01   -0.07
19.346000    0.08   -0.01   -0.06
19.347000    0.07   -0.01   -0.05
19.348000    0.06   -0.00   -0.04
19.349000    0.06    0.01   -0.02
19.350000    0.05    0.01   -0.02
19.351000    0.05    0.01   -0.02
19.352000    0.04    0.00   -0.01
19.353000    0.03   -0.01   -0.01
19.354000    0.02   -0.01    0.00
19.355000    0.02    0.00    0.00
19.356000    0.02    0.00    0.01
19.357000    0.03    0.01    0.01
19.358000    0.03    0.01    0.00
19.359000    0.04    0.01   -0.00
19.360000    0.04    0.00   -0.01
19.361000    0.05    0.00   -0.02
19.362000    0.05    0.00   -0.02
19.363000    0.05    0.00   -0.02
19.364000    0.06    0.00   -0.03
19.365000    0.06    0.00   -0.03
19.366000    0.06    0.01   -0.03
19.367000    0.06    0.01   -0.03
19.368000    0.06    0.02   -0.02
19.369000    0.07    0.03   -0.01
19.370000    0.06    0.04   -0.00
19.371000    0.05    0.04    0.01
19.372000    0.05    0.04    0.01
19.373000    0.04    0.03    0.01
19.374000    0.04    0.03    0.01
19.375000    0.04    0.03    0.00
19.376000    0.05    0.03    0.00
19.377000    0.06    0.03   -0.00
19.378000    0.06    0.03   -0.01
19.379000    0.07    0.03   -0.02
19.380000    0.08    0.02   -0.03
19.381000    0.08    0.02   -0.04
19.382000    0.09    0.02   -0.05
19.383000    0.09    0.02   -0.05
19.384000    0.09    0.01   -0.05
19.385000    0.09    0.01   -0.05
19.386000    0.09    0.01   -0.05
19.387000    0.08    0.02   -0.04
19.388000    0.09    0.02   -0.04
19.389000    0.09    0.03   -0.03
19.390000    0.09    0.04   -0.03
19.391000    0.10    0.04   -0.02
19.392000    0.09    0.05   -0.02
19.393000    0.09    0.05   -0.02
19.394000    0.08    0.04   -0.02
19.395000    0.09    0.04   -0.02
19.396000    0.09    0.04   -0.02
19.397000    0.09    0.04   -0.01
19.398000    0.09    0.04   -0.02
19.399000    0.09    0.04   -0.02
19.400000    0.10    0.04   -0.03
19.401000    0.11    0.03   -0.04
19.402000    0.11    0.03   -0.05
19.403000    0.12    0.03   -0.05
19.404000    0.13    0.04   -0.06
19.405000    0.13    0.04   -0.06
19.406000    0.13    0.04   -0.06
19.407000    0.12    0.05   -0.05
19.408000    0.12    0.05   -0.04
19.409000    0.11    0.05   -0.03
19.410000    0.10    0.05   -0.03
19.411000    0.10    0.05   -0.02
19.412000    0.10    0.05   -0.02
19.413000    0.09    0.04   -0.02
19.414000    0.09    0.05   -0.01
19.415000    0.10    0.06   -0.01
19.416000    0.11    0.06   -0.02
19.417000    0.13    0.07   -0.03
19.418000    0.13    0.07   -0.04
19.419000    0.13    0.06   -0.04
19.420000    0.13    0.07   -0.04
19.421000    0.13    0.07   -0.04
19.422000    0.14    0.07   -0.04
19.423000    0.15    0.07   -0.04
19.424000    0.15    0.08   -0.04
19.425000    0.14    0.08   -0.04
19.426000    0.14    0.07   -0.04
19.427000    0.14    0.07   -0.04
19.428000    0.13    0.07   -0.03
19.429000    0.13    0.08   -0.03
19.430000    0.13    0.08   -0.03
19.431000    0.13    0.08   -0.02
19.432000    0.13    0.08   -0.02
19.433000    0.12    0.08   -0.02
19.434000    0.13    0.08   -0.03
19.435000    0.13    0.08   -0.03
19.436000    0.14    0.08   -0.03
19.437000    0.14    0.08   -0.03
19.438000    0.14    0.08   -0.03
19.439000    0.14    0.08   -0.04
19.440000    0.15    0.08   -0.04
19.441000    0.15    0.08   -0.04
19.442000    0.15    0.09   -0.04
19.443000    0.16    0.09   -0.04
19.444000    0.16    0.10   -0.04
19.445000    0.16    0.09   -0.05
19.446000    0.16    0.08   -0.06
19.447000    0.16    0.08   -0.06
19.448000    0.16    0.08   -0.06
19.449000    0.16    0.09   -0.05
19.450000    0.15    0.09   -0.04
19.451000    0.14    0.09   -0.04
19.452000    0.14    0.09   -0.03
19.453000    0.13    0.09   -0.03
19.454000    0.12    0.08   -0.03
19.455000    0.12    0.08   -0.03
19.456000    0.13    0.08   -0.03
19.457000    0.14    0.09   -0.04
19.458000    0.15    0.08   -0.04
19.459000    0.15    0.08   -0.05
19.460000    0.15    0.08   -0.05
19.461000    0.16    0.08   -0.06
19.462000    0.17    0.09   -0.06
19.463000    0.17    0.10   -0.06
19.464000    0.17    0.10   -0.05
19.465000    0.18    0.10   -0.05
19.466000    0.17    0.11   -0.05
19.467000    0.17    0.11   -0.04
19.468000    0.17    0.11   -0.04
19.469000    0.16    0.11   -0.03
19.470000    0.16    0.12   -0.02
19.471000    0.16    0.12   -0.01
19.472000    0.15    0.12   -0.00
19.473000    0.13    0.11    0.00
19.474000    0.13    0.11    0.00
19.475000    0.13    0.11   -0.01
19.476000    0.14    0.11   -0.01
19.477000    0.15    0.11   -0.02
19.478000    0.16    0.11   -0.03
19.479000    0.16    0.10   -0.04
19.480000    0.16    0.10   -0.04
19.481000    0.16    0.09   -0.04
19.482000    0.15    0.09   -0.03
19.483000    0.15    0.09   -0.03
19.484000    0.15    0.09   -0.03
19.485000    0.14    0.09   -0.03
19.486000    0.13    0.09   -0.03
19.487000    0.12    0.09   -0.01
19.488000    0.11    0.09    0.00
19.489000    0.11    0.09    0.01
19.490000    0.10    0.09    0.02
19.491000    0.10    0.09    0.03
19.492000    0.09    0.09    0.03
19.493000    0.07    0.08    0.03
19.494000    0.07    0.07    0.04
19.495000    0.06    0.07    0.03
19.496000    0.07    0.07    0.03
19.497000    0.06    0.06    0.03
19.498000    0.05    0.05    0.02
19.499000    0.05    0.04    0.02
19.500000    0.04    0.03    0.02
19.501000    0.04    0.02    0.02
19.502000    0.03    0.02    0.02
19.503000    0.03    0.02    0.02
19.504000    0.03    0.03    0.03
19.505000    0.03    0.03    0.03
19.506000    0.02    0.02    0.04
19.507000    0.00    0.02    0.05
19.508000   -0.02    0.02    0.07
19.509000   -0.02    0.02    0.08
19.510000   -0.03    0.02    0.09
19.511000   -0.05    0.02    0.10
19.512000   -0.06    0.02    0.11
19.513000   -0.08    0.01    0.12
19.514000   -0.09    0.01    0.12
19.515000   -0.09    0.00    0.12
19.516000   -0.09   -0.00    0.12
19.517000   -0.10   -0.02    0.11
19.518000   -0.10   -0.03    0.11
19.519000   -0.10   -0.04    0.10
19.520000   -0.11   -0.05    0.09
19.521000   -0.10   -0.05    0.08
19.522000   -0.10   -0.04    0.09
19.523000   -0.09   -0.03    0.08
19.524000   -0.08   -0.03    0.08
19.525000   -0.08   -0.03    0.09
19.526000   -0.09   -0.03    0.09
19.527000   -0.09   -0.03    0.10
19.528000   -0.10   -0.02    0.10
19.529000   -0.11   -0.02    0.11
19.530000   -0.11   -0.02    0.11
19.531000   -0.11   -0.02    0.12
19.532000   -0.11   -0.03    0.11
19.533000   -0.12   -0.03    0.11
19.534000   -0.13   -0.04    0.12
19.535000   -0.13   -0.04    0.12
19.536000   -0.13   -0.04    0.12
19.537000   -0.12   -0.04    0.12
19.538000   -0.13   -0.04    0.12
19.539000   -0.14   -0.04    0.12
19.540000   -0.14   -0.04    0.12
19.541000   -0.15   -0.05    0.12
19.542000   -0.15   -0.06    0.12
19.543000   -0.14   -0.05    0.11
19.544000   -0.14   -0.06    0.11
19.545000   -0.14   -0.06    0.11
19.546000   -0.14   -0.06    0.11
19.547000   -0.15   -0.05    0.12
19.548000   -0.15   -0.04    0.13
19.549000   -0.15   -0.03    0.13
19.550000   -0.14   -0.04    0.13
19.551000   -0.14   -0.03    0.13
19.552000   -0.14   -0.03    0.13
19.553000   -0.15   -0.03    0.14
19.554000   -0.16   -0.04    0.13
19.555000   -0.16   -0.05    0.13
19.556000   -0.15   -0.04    0.13
19.557000   -0.15   -0.05    0.13
19.558000   -0.16   -0.06    0.12
19.559000   -0.16   -0.07    0.11
19.560000   -0.15   -0.07    0.11
19.561000   -0.15   -0.07    0.10
19.562000   -0.15   -0.07    0.10
19.563000   -0.14   -0.06    0.10
19.564000   -0.13   -0.05    0.10
19.565000   -0.12   -0.04    0.10
19.566000   -0.13   -0.05    0.10
19.567000   -0.13   -0.05    0.10
19.568000   -0.14   -0.05    0.11
19.569000   -0.14   -0.04    0.12
19.570000   -0.14   -0.04    0.13
19.571000   -0.15   -0.04    0.14
19.572000   -0.16   -0.04    0.15
19.573000   -0.17   -0.04    0.15
19.574000   -0.17   -0.04    0.15
19.575000   -0.16   -0.04    0.14
19.576000   -0.16   -0.04    0.14
19.577000   -0.16   -0.05    0.14
19.578000   -0.15   -0.05    0.13
19.579000   -0.15   -0.05    0.13
19.580000   -0.14   -0.05    0.12
19.581000   -0.14   -0.06    0.11
19.582000   -0.14   -0.06    0.11
19.583000   -0.13   -0.05    0.11
19.584000   -0.12   -0.05    0.11
19.585000   -0.12   -0.05    0.11
19.586000   -0.14   -0.06    0.10
19.587000   -0.14   -0.07    0.10
19.588000   -0.14   -0.06    0.11
19.589000   -0.14   -0.06    0.11
19.590000   -0.14   -0.05    0.12
19.591000   -0.14   -0.04    0.12
19.592000   -0.15   -0.05    0.12
19.593000   -0.15   -0.06    0.13
19.594000   -0.16   -0.06    0.13
19.595000   -0.17   -0.06    0.14
19.596000   -0.16   -0.06    0.14
19.597000   -0.16   -0.06    0.12
19.598000   -0.14   -0.06    0.12
19.599000   -0.14   -0.06    0.11
19.600000   -0.13   -0.05    0.11
19.601000   -0.12   -0.04    0.10
19.602000   -0.11   -0.04    0.10
19.603000   -0.09   -0.03    0.10
19.604000   -0.09   -0.03    0.09
19.605000   -0.08   -0.03    0.09
19.606000   -0.09   -0.03    0.09
19.607000   -0.09   -0.03    0.09
19.608000   -0.09   -0.02    0.09
19.609000   -0.09   -0.02    0.10
19.610000   -0.10   -0.02    0.11
19.611000   -0.11   -0.01    0.12
19.612000   -0.12   -0.02    0.13
19.613000   -0.12   -0.02    0.13
19.614000   -0.13   -0.03    0.12
19.615000   -0.12   -0.04    0.12
19.616000   -0.11   -0.03    0.11
19.617000   -0.11   -0.02    0.11
19.618000   -0.11   -0.03    0.11
19.619000   -0.11   -0.03    0.11
19.620000   -0.11   -0.03    0.10
19.621000   -0.11   -0.04    0.10
19.622000   -0.11   -0.04    0.10
19.623000   -0.11   -0.03    0.10
19.624000   -0.11   -0.03    0.11
19.625000   -0.11   -0.02    0.11
19.626000   -0.12   -0.02    0.11
19.627000   -0.13   -0.02    0.12
19.628000   -0.13   -0.02    0.13
19.629000   -0.13   -0.02    0.14
19.630000   -0.13   -0.02    0.14
19.631000   -0.13   -0.01    0.14
19.632000   -0.13   -0.01    0.14
19.633000   -0.14   -0.01    0.15
19.634000   -0.14   -0.01    0.15
19.635000   -0.14   -0.01    0.15
19.636000   -0.14   -0.02    0.14
19.637000   -0.14   -0.02    0.14
19.638000   -0.13   -0.03    0.13
19.639000   -0.13   -0.03    0.13
19.640000   -0.14   -0.04    0.12
19.641000   -0.13   -0.03    0.11
19.642000   -0.11   -0.03    0.11
19.643000   -0.10   -0.01    0.11
19.644000   -0.10   -0.01    0.11
19.645000   -0.10   -0.01    0.11
19.646000   -0.11   -0.01    0.11
19.647000   -0.11   -0.01    0.12
19.648000   -0.11   -0.00    0.13
19.649000   -0.11    0.00    0.13
19.650000   -0.11   -0.00    0.13
19.651000   -0.12   -0.00    0.13
19.652000   -0.12   -0.00    0.13
19.653000   -0.12   -0.00    0.14
19.654000   -0.12   -0.00    0.14
19.655000   -0.12   -0.01    0.13
19.656000   -0.11   -0.02    0.13
19.657000   -0.12   -0.03    0.11
19.658000   -0.12   -0.04    0.11
19.659000   -0.12   -0.04    0.10
19.660000   -0.11   -0.05    0.09
19.661000   -0.11   -0.04    0.09
19.662000   -0.11   -0.04    0.09
19.663000   -0.10   -0.04    0.09
19.664000   -0.10   -0.03    0.09
19.665000   -0.10   -0.03    0.09
19.666000   -0.11   -0.04    0.09
19.667000   -0.10   -0.03    0.09
19.668000   -0.10   -0.02    0.11
19.669000   -0.11   -0.02    0.11
19.670000   -0.11   -0.02    0.12
19.671000   -0.11   -0.02    0.12
19.672000   -0.12   -0.02    0.12
19.673000   -0.12   -0.02    0.13
19.674000   -0.12   -0.02    0.13
19.675000   -0.12   -0.02    0.13
19.676000   -0.12   -0.02    0.13
19.677000   -0.12   -0.03    0.12
19.678000   -0.11   -0.02    0.11
19.679000   -0.10   -0.01    0.11
19.680000   -0.10   -0.02    0.11
19.681000   -0.09   -0.02    0.10
19.682000   -0.08   -0.02    0.10
19.683000   -0.07   -0.01    0.09
19.684000   -0.07   -0.01    0.09
19.685000   -0.07   -0.02    0.08
19.686000   -0.07   -0.02    0.08
19.687000   -0.07   -0.02    0.08
19.688000   -0.07   -0.01    0.08
19.689000   -0.07   -0.01    0.09
19.690000   -0.08   -0.01    0.10
19.691000   -0.08   -0.01    0.11
19.692000   -0.09   -0.01    0.11
19.693000   -0.10   -0.01    0.11
19.694000   -0.09   -0.01    0.10
19.695000   -0.09   -0.01    0.10
19.696000   -0.09   -0.01    0.11
19.697000   -0.10   -0.02    0.11
19.698000   -0.11   -0.03    0.11
19.699000   -0.10   -0.04    0.10
19.700000   -0.09   -0.04    0.08
19.701000   -0.08   -0.04    0.06
19.702000   -0.07   -0.05    0.05
19.703000   -0.06   -0.04    0.05
19.704000   -0.07   -0.04    0.06
19.705000   -0.07   -0.03    0.07
19.706000   -0.08   -0.03    0.07
19.707000   -0.09   -0.03    0.08
19.708000   -0.09   -0.03    0.09
19.709000   -0.10   -0.02    0.10
19.710000   -0.10   -0.01    0.11
19.711000   -0.11   -0.01    0.12
19.712000   -0.11   -0.01    0.13
19.713000   -0.12   -0.01    0.13
19.714000   -0.12   -0.01    0.13
19.715000   -0.13   -0.01    0.14
19.716000   -0.11   -0.00    0.14
19.717000   -0.11   -0.01    0.13
19.718000   -0.10   -0.01    0.12
19.719000   -0.10   -0.01    0.11
19.720000   -0.10   -0.02    0.10
19.721000   -0.10   -0.02    0.09
19.722000   -0.08   -0.03    0.08
19.723000   -0.08   -0.03    0.07
19.724000   -0.08   -0.04    0.07
19.725000   -0.08   -0.03    0.07
19.726000   -0.08   -0.04    0.07
19.727000   -0.09   -0.04    0.07
19.728000   -0.09   -0.03    0.08
19.729000   -0.10   -0.03    0.09
19.730000   -0.10   -0.03    0.09
19.731000   -0.10   -0.02    0.10
19.732000   -0.11   -0.02    0.10
19.733000   -0.11   -0.02    0.11
19.734000   -0.11   -0.02    0.11
19.735000   -0.11   -0.02    0.11
19.736000   -0.11   -0.02    0.11
19.737000   -0.10   -0.02    0.10
19.738000   -0.11   -0.03    0.10
19.739000   -0.11   -0.04    0.10
19.740000   -0.11   -0.05    0.09
19.741000   -0.11   -0.05    0.09
19.742000   -0.11   -0.04    0.09
19.743000   -0.10   -0.04    0.09
19.744000   -0.10   -0.04    0.09
19.745000   -0.10   -0.03    0.09
19.746000   -0.10   -0.03    0.09
19.747000   -0.10   -0.03    0.09
19.748000   -0.09   -0.02    0.10
19.749000   -0.10   -0.02    0.10
19.750000   -0.09   -0.01    0.11
19.751000   -0.09    0.00    0.11
19.752000   -0.10    0.00    0.12
19.753000   -0.10    0.01    0.13
19.754000   -0.10    0.01    0.13
19.755000   -0.10    0.01    0.13
19.756000   -0.10    0.01    0.13
19.757000   -0.09    0.01    0.12
19.758000   -0.09    0.00    0.11
19.759000   -0.09   -0.01    0.11
19.760000   -0.08   -0.01    0.10
19.761000   -0.08   -0.02    0.10
19.762000   -0.08   -0.02    0.09
19.763000   -0.07   -0.02    0.08
19.764000   -0.06   -0.02    0.07
19.765000   -0.06   -0.02    0.07
19.766000   -0.07   -0.03    0.06
19.767000   -0.07   -0.03    0.07
19.768000   -0.07   -0.03    0.07
19.769000   -0.08   -0.03    0.08
19.770000   -0.08   -0.02    0.09
19.771000   -0.08   -0.02    0.09
19.772000   -0.09   -0.03    0.09
19.773000   -0.10   -0.03    0.09
19.774000   -0.09   -0.03    0.09
19.775000   -0.10   -0.03    0.09
19.776000   -0.09   -0.03    0.10
19.777000   -0.09   -0.03    0.09
19.778000   -0.09   -0.03    0.09
19.779000   -0.09   -0.02    0.09
19.780000   -0.08   -0.03    0.09
19.781000   -0.08   -0.03    0.08
19.782000   -0.07   -0.02    0.08
19.783000   -0.07   -0.02    0.07
19.784000   -0.07   -0.02    0.08
19.785000   -0.07   -0.02    0.08
19.786000   -0.07   -0.02    0.08
19.787000   -0.06   -0.01    0.09
19.788000   -0.06    0.00    0.09
19.789000   -0.07    0.00    0.09
19.790000   -0.07   -0.00    0.09
19.791000   -0.08    0.00    0.10
19.792000   -0.09   -0.00    0.11
19.793000   -0.10   -0.01    0.11
19.794000   -0.11   -0.01    0.12
19.795000   -0.11   -0.02    0.12
19.796000   -0.11   -0.02    0.12
19.797000   -0.11   -0.03    0.11
19.798000   -0.11   -0.04    0.10
19.799000   -0.12   -0.05    0.10
19.800000   -0.12   -0.05    0.09
19.801000   -0.11   -0.06    0.08
19.802000   -0.10   -0.05    0.07
19.803000   -0.08   -0.05    0.06
19.804000   -0.08   -0.05    0.06
19.805000   -0.08   -0.04    0.07
19.806000   -0.09   -0.04    0.07
19.807000   -0.09   -0.02    0.08
19.808000   -0.08   -0.01    0.10
