Time(s)  1ch(mV)  2ch(mV)  3ch(mV)
5.109000    0.02    0.13    0.13
5.110000   -0.00    0.12    0.14
5.111000   -0.03    0.10    0.15
5.112000   -0.04    0.10    0.15
5.113000   -0.02    0.13    0.16
5.114000    0.02    0.17    0.16
5.115000    0.06    0.20    0.16
5.116000    0.10    0.21    0.12
5.117000    0.17    0.23    0.07
5.118000    0.23    0.24    0.03
5.119000    0.25    0.24    0.00
5.120000    0.30    0.25   -0.04
5.121000    0.34    0.24   -0.09
5.122000    0.36    0.23   -0.12
5.123000    0.32    0.20   -0.10
5.124000    0.25    0.18   -0.05
5.125000    0.20    0.17   -0.02
5.126000    0.20    0.15   -0.04
5.127000    0.19    0.13   -0.04
5.128000    0.14    0.12    0.00
5.129000    0.11    0.13    0.04
5.130000    0.05    0.10    0.08
5.131000   -0.01    0.08    0.11
5.132000   -0.06    0.07    0.14
5.133000   -0.05    0.08    0.14
5.134000   -0.03    0.10    0.14
5.135000    0.04    0.15    0.12
5.136000    0.10    0.19    0.10
5.137000    0.12    0.20    0.08
5.138000    0.12    0.19    0.09
5.139000    0.14    0.20    0.06
5.140000    0.20    0.22    0.03
5.141000    0.22    0.23    0.01
5.142000    0.21    0.21    0.01
5.143000    0.17    0.18    0.03
5.144000    0.12    0.15    0.04
5.145000    0.09    0.14    0.06
5.146000    0.06    0.13    0.08
5.147000    0.02    0.11    0.11
5.148000   -0.02    0.10    0.13
5.149000   -0.03    0.10    0.15
5.150000   -0.06    0.10    0.17
5.151000   -0.06    0.10    0.18
5.152000   -0.03    0.11    0.16
5.153000    0.01    0.13    0.12
5.154000    0.06    0.14    0.09
5.155000    0.11    0.15    0.06
5.156000    0.15    0.17    0.04
5.157000    0.17    0.19    0.03
5.158000    0.20    0.20    0.01
5.159000    0.22    0.19   -0.01
5.160000    0.21    0.18   -0.02
5.161000    0.20    0.16   -0.03
5.162000    0.16    0.14   -0.00
5.163000    0.10    0.12    0.05
5.164000   -0.00    0.09    0.12
5.165000   -0.10    0.05    0.17
5.166000   -0.10    0.06    0.18
5.167000   -0.10    0.05    0.17
5.168000   -0.09    0.04    0.14
5.169000   -0.07    0.05    0.13
5.170000   -0.06    0.04    0.12
5.171000   -0.04    0.03    0.09
5.172000   -0.00    0.04    0.06
5.173000    0.06    0.09    0.03
5.174000    0.11    0.10    0.00
5.175000    0.18    0.12   -0.04
5.176000    0.23    0.14   -0.08
5.177000    0.24    0.15   -0.08
5.178000    0.25    0.16   -0.08
5.179000    0.23    0.16   -0.07
5.180000    0.20    0.14   -0.04
5.181000    0.13    0.12    0.00
5.182000    0.08    0.12    0.06
5.183000    0.05    0.14    0.11
5.184000    0.00    0.14    0.15
5.185000   -0.06    0.12    0.19
5.186000   -0.11    0.11    0.22
5.187000   -0.10    0.12    0.23
5.188000   -0.05    0.16    0.22
5.189000   -0.03    0.18    0.21
5.190000   -0.04    0.15    0.20
5.191000   -0.04    0.14    0.19
5.192000   -0.02    0.15    0.18
5.193000   -0.00    0.16    0.17
5.194000   -0.01    0.16    0.18
5.195000   -0.02    0.15    0.19
5.196000   -0.01    0.14    0.17
5.197000    0.01    0.14    0.14
5.198000    0.02    0.14    0.13
5.199000    0.04    0.12    0.09
5.200000    0.09    0.10    0.02
5.201000    0.13    0.08   -0.05
5.202000    0.20    0.06   -0.12
5.203000    0.21    0.03   -0.17
5.204000    0.20   -0.00   -0.18
5.205000    0.19    0.00   -0.17
5.206000    0.19    0.04   -0.13
5.207000    0.16    0.09   -0.06
5.208000    0.10    0.12    0.05
5.209000    0.03    0.15    0.14
5.210000   -0.03    0.16    0.21
5.211000   -0.06    0.16    0.24
5.212000   -0.06    0.17    0.24
5.213000   -0.04    0.18    0.23
5.214000   -0.01    0.20    0.22
5.215000    0.02    0.22    0.21
5.216000    0.05    0.24    0.20
5.217000    0.06    0.22    0.17
5.218000    0.07    0.21    0.15
5.219000    0.07    0.20    0.14
5.220000    0.07    0.19    0.13
5.221000    0.08    0.17    0.11
5.222000    0.08    0.16    0.10
5.223000    0.06    0.14    0.10
5.224000    0.05    0.13    0.09
5.225000    0.02    0.10    0.08
5.226000    0.01    0.07    0.07
5.227000   -0.01    0.04    0.07
5.228000   -0.05    0.01    0.07
5.229000   -0.05    0.01    0.08
5.230000   -0.04    0.03    0.09
5.231000    0.00    0.07    0.08
5.232000    0.08    0.11    0.04
5.233000    0.16    0.14   -0.02
5.234000    0.24    0.17   -0.07
5.235000    0.29    0.19   -0.11
5.236000    0.32    0.18   -0.13
