Time(s)  1ch(mV)  2ch(mV)  3ch(mV)
20.380000    0.11    0.25    0.15
20.381000    0.09    0.23    0.15
20.382000    0.08    0.21    0.14
20.383000    0.06    0.19    0.12
20.384000    0.07    0.18    0.13
20.385000    0.07    0.19    0.12
20.386000    0.08    0.20    0.12
20.387000    0.13    0.24    0.12
20.388000    0.19    0.30    0.11
20.389000    0.21    0.32    0.10
20.390000    0.23    0.32    0.10
20.391000    0.25    0.34    0.09
20.392000    0.25    0.33    0.09
20.393000    0.23    0.31    0.09
20.394000    0.21    0.30    0.09
20.395000    0.19    0.28    0.09
20.396000    0.17    0.26    0.09
20.397000    0.14    0.22    0.08
20.398000    0.11    0.18    0.08
20.399000    0.09    0.15    0.07
20.400000    0.08    0.14    0.07
20.401000    0.08    0.15    0.07
20.402000    0.10    0.16    0.08
20.403000    0.11    0.17    0.07
20.404000    0.12    0.19    0.08
20.405000    0.14    0.21    0.08
20.406000    0.18    0.25    0.08
20.407000    0.21    0.28    0.08
20.408000    0.24    0.31    0.07
20.409000    0.26    0.33    0.07
20.410000    0.25    0.32    0.07
20.411000    0.23    0.29    0.07
20.412000    0.21    0.27    0.07
20.413000    0.19    0.25    0.07
20.414000    0.13    0.18    0.07
20.415000    0.06    0.11    0.06
20.416000    0.02    0.06    0.06
20.417000   -0.03    0.00    0.05
20.418000   -0.06   -0.03    0.05
20.419000   -0.05   -0.03    0.04
20.420000   -0.01    0.01    0.03
20.421000    0.03    0.05    0.03
20.422000    0.07    0.09    0.03
20.423000    0.11    0.13    0.03
20.424000    0.15    0.17    0.02
20.425000    0.18    0.20    0.01
20.426000    0.20    0.21    0.01
20.427000    0.20    0.21    0.02
20.428000    0.21    0.23    0.02
20.429000    0.23    0.25    0.02
20.430000    0.25    0.27    0.01
20.431000    0.26    0.28    0.02
20.432000    0.26    0.29    0.03
20.433000    0.24    0.27    0.03
20.434000    0.21    0.23    0.03
20.435000    0.19    0.20    0.02
20.436000    0.19    0.20    0.01
20.437000    0.21    0.21    0.01
20.438000    0.20    0.21    0.02
20.439000    0.17    0.19    0.04
20.440000    0.11    0.12    0.03
20.441000    0.03    0.04    0.03
20.442000   -0.04   -0.04    0.02
20.443000   -0.11   -0.09    0.02
20.444000   -0.14   -0.14    0.02
20.445000   -0.16   -0.16    0.02
20.446000   -0.16   -0.16    0.02
20.447000   -0.16   -0.17    0.01
20.448000   -0.18   -0.20    0.00
20.449000   -0.17   -0.18    0.00
20.450000   -0.14   -0.15    0.00
20.451000   -0.13   -0.14    0.00
20.452000   -0.12   -0.13    0.01
20.453000   -0.12   -0.11    0.02
20.454000   -0.11   -0.10    0.03
20.455000   -0.12   -0.10    0.04
20.456000   -0.15   -0.12    0.04
20.457000   -0.18   -0.16    0.05
20.458000   -0.21   -0.20    0.03
20.459000   -0.22   -0.22    0.01
20.460000   -0.24   -0.25    0.01
20.461000   -0.27   -0.27    0.01
20.462000   -0.30   -0.31    0.01
20.463000   -0.35   -0.37   -0.00
20.464000   -0.40   -0.43   -0.01
20.465000   -0.46   -0.50   -0.02
20.466000   -0.51   -0.55   -0.02
20.467000   -0.53   -0.56   -0.01
20.468000   -0.50   -0.52   -0.01
20.469000   -0.44   -0.46    0.00
20.470000   -0.39   -0.39    0.01
20.471000   -0.34   -0.34    0.02
20.472000   -0.31   -0.30    0.01
20.473000   -0.29   -0.29    0.01
20.474000   -0.31   -0.31    0.01
20.475000   -0.33   -0.33    0.01
20.476000   -0.32   -0.32    0.01
20.477000   -0.29   -0.28    0.01
20.478000   -0.24   -0.24    0.02
20.479000   -0.20   -0.19    0.02
20.480000   -0.13   -0.12    0.02
20.481000   -0.05   -0.04    0.01
20.482000    0.01    0.02    0.01
20.483000    0.06    0.07    0.01
20.484000    0.07    0.07    0.01
20.485000    0.02    0.00   -0.00
20.486000   -0.06   -0.08   -0.01
20.487000   -0.16   -0.19   -0.01
20.488000   -0.23   -0.26   -0.01
20.489000   -0.25   -0.27   -0.01
20.490000   -0.20   -0.21   -0.00
20.491000   -0.11   -0.12   -0.00
20.492000   -0.03   -0.05   -0.01
20.493000    0.01   -0.00   -0.00
20.494000    0.00   -0.01    0.01
20.495000   -0.06   -0.07    0.01
20.496000   -0.13   -0.14    0.00
20.497000   -0.20   -0.22    0.00
20.498000   -0.30   -0.33   -0.01
20.499000   -0.33   -0.37   -0.02
20.500000   -0.32   -0.36   -0.02
20.501000   -0.30   -0.34   -0.03
20.502000   -0.26   -0.30   -0.03
20.503000   -0.18   -0.21   -0.02
20.504000   -0.02   -0.05   -0.02
20.505000    0.09    0.08   -0.01
20.506000    0.15    0.15   -0.00
20.507000    0.22    0.23    0.01
20.508000    0.28    0.30    0.02
20.509000    0.32    0.33    0.01
20.510000    0.40    0.41   -0.00
20.511000    0.47    0.47   -0.01
20.512000    0.54    0.54   -0.01
20.513000    0.60    0.59   -0.02
20.514000    0.60    0.59   -0.01
20.515000    0.61    0.60   -0.01
20.516000    0.59    0.60    0.00
20.517000    0.57    0.59    0.03
20.518000    0.56    0.64    0.08
20.519000    0.57    0.69    0.13
20.520000    0.57    0.76    0.20
20.521000    0.58    0.86    0.28
20.522000    0.64    1.00    0.35
20.523000    0.68    1.13    0.44
20.524000    0.71    1.25    0.54
20.525000    0.73    1.38    0.63
20.526000    0.70    1.43    0.73
20.527000    0.64    1.45    0.81
20.528000    0.56    1.44    0.87
20.529000    0.49    1.44    0.94
20.530000    0.41    1.43    1.01
20.531000    0.31    1.39    1.07
20.532000    0.25    1.38    1.12
20.533000    0.23    1.40    1.16
20.534000    0.19    1.38    1.17
20.535000    0.09    1.29    1.19
20.536000   -0.08    1.13    1.20
20.537000   -0.23    0.96    1.19
20.538000   -0.33    0.83    1.16
20.539000   -0.40    0.74    1.13
20.540000   -0.44    0.67    1.10
20.541000   -0.44    0.63    1.05
20.542000   -0.43    0.57    1.00
20.543000   -0.48    0.49    0.96
20.544000   -0.54    0.40    0.92
20.545000   -0.60    0.31    0.90
20.546000   -0.65    0.24    0.88
20.547000   -0.73    0.14    0.87
20.548000   -0.83    0.04    0.87
20.549000   -0.90   -0.04    0.86
20.550000   -0.90   -0.07    0.83
20.551000   -0.87   -0.05    0.81
20.552000   -0.81   -0.02    0.78
20.553000   -0.69    0.05    0.73
20.554000   -0.60    0.10    0.69
20.555000   -0.59    0.06    0.65
20.556000   -0.64   -0.04    0.61
20.557000   -0.68   -0.11    0.57
20.558000   -0.68   -0.15    0.53
20.559000   -0.61   -0.13    0.49
20.560000   -0.51   -0.07    0.44
20.561000   -0.40   -0.00    0.39
20.562000   -0.27    0.09    0.34
20.563000   -0.19    0.13    0.31
20.564000   -0.16    0.12    0.27
20.565000   -0.13    0.10    0.23
20.566000   -0.14    0.07    0.20
20.567000   -0.09    0.10    0.19
20.568000   -0.01    0.17    0.18
20.569000    0.09    0.26    0.17
20.570000    0.15    0.31    0.15
20.571000    0.16    0.31    0.15
20.572000    0.14    0.28    0.14
20.573000    0.10    0.23    0.13
20.574000    0.03    0.13    0.11
20.575000   -0.06    0.01    0.08
20.576000   -0.11   -0.08    0.05
20.577000   -0.10   -0.09    0.02
20.578000   -0.06   -0.06    0.01
20.579000   -0.00   -0.02   -0.01
20.580000    0.08    0.04   -0.04
20.581000    0.15    0.09   -0.06
20.582000    0.20    0.11   -0.10
20.583000    0.26    0.14   -0.12
20.584000    0.29    0.15   -0.14
20.585000    0.25    0.10   -0.15
20.586000    0.18    0.02   -0.15
20.587000    0.08   -0.06   -0.13
20.588000    0.03   -0.11   -0.12
20.589000    0.05   -0.07   -0.12
20.590000    0.10   -0.01   -0.12
20.591000    0.15    0.04   -0.11
20.592000    0.16    0.07   -0.09
20.593000    0.15    0.08   -0.07
20.594000    0.12    0.06   -0.06
20.595000    0.10    0.05   -0.05
20.596000    0.08    0.02   -0.05
20.597000    0.04   -0.03   -0.06
20.598000   -0.01   -0.09   -0.07
20.599000   -0.03   -0.13   -0.09
20.600000   -0.09   -0.20   -0.09
20.601000   -0.14   -0.25   -0.10
20.602000   -0.16   -0.27   -0.10
20.603000   -0.18   -0.29   -0.10
20.604000   -0.19   -0.30   -0.09
20.605000   -0.18   -0.28   -0.09
20.606000   -0.12   -0.23   -0.10
20.607000   -0.04   -0.14   -0.09
20.608000    0.04   -0.06   -0.10
20.609000    0.11    0.01   -0.10
20.610000    0.17    0.07   -0.09
20.611000    0.22    0.14   -0.08
20.612000    0.25    0.17   -0.08
20.613000    0.23    0.15   -0.07
20.614000    0.16    0.08   -0.07
20.615000    0.10    0.01   -0.08
20.616000    0.02   -0.09   -0.09
20.617000   -0.08   -0.19   -0.10
20.618000   -0.15   -0.27   -0.10
20.619000   -0.19   -0.31   -0.09
20.620000   -0.22   -0.34   -0.11
20.621000   -0.23   -0.36   -0.11
20.622000   -0.21   -0.35   -0.12
20.623000   -0.23   -0.34   -0.10
20.624000   -0.24   -0.33   -0.08
20.625000   -0.26   -0.34   -0.07
20.626000   -0.26   -0.35   -0.07
20.627000   -0.30   -0.39   -0.08
20.628000   -0.37   -0.46   -0.07
20.629000   -0.44   -0.52   -0.07
20.630000   -0.48   -0.56   -0.07
20.631000   -0.51   -0.59   -0.06
20.632000   -0.52   -0.59   -0.06
20.633000   -0.50   -0.59   -0.07
20.634000   -0.50   -0.60   -0.07
20.635000   -0.50   -0.60   -0.08
20.636000   -0.44   -0.55   -0.10
20.637000   -0.36   -0.46   -0.09
20.638000   -0.31   -0.40   -0.08
20.639000   -0.27   -0.36   -0.08
20.640000   -0.26   -0.35   -0.08
20.641000   -0.26   -0.37   -0.09
20.642000   -0.28   -0.40   -0.10
20.643000   -0.29   -0.41   -0.11
20.644000   -0.28   -0.41   -0.11
20.645000   -0.27   -0.40   -0.11
20.646000   -0.28   -0.42   -0.13
20.647000   -0.29   -0.44   -0.13
20.648000   -0.31   -0.45   -0.13
20.649000   -0.31   -0.44   -0.11
20.650000   -0.30   -0.41   -0.10
20.651000   -0.31   -0.42   -0.09
20.652000   -0.39   -0.49   -0.08
20.653000   -0.47   -0.57   -0.08
20.654000   -0.54   -0.62   -0.06
20.655000   -0.59   -0.67   -0.06
20.656000   -0.60   -0.68   -0.06
20.657000   -0.58   -0.66   -0.07
20.658000   -0.53   -0.62   -0.07
20.659000   -0.49   -0.58   -0.08
20.660000   -0.43   -0.53   -0.08
20.661000   -0.41   -0.51   -0.08
20.662000   -0.40   -0.50   -0.09
20.663000   -0.40   -0.48   -0.08
20.664000   -0.34   -0.42   -0.08
20.665000   -0.28   -0.37   -0.08
20.666000   -0.26   -0.35   -0.08
20.667000   -0.26   -0.34   -0.08
20.668000   -0.25   -0.34   -0.08
20.669000   -0.26   -0.36   -0.10
20.670000   -0.30   -0.42   -0.11
20.671000   -0.34   -0.46   -0.11
20.672000   -0.39   -0.51   -0.10
20.673000   -0.42   -0.52   -0.09
20.674000   -0.44   -0.54   -0.08
20.675000   -0.44   -0.53   -0.07
20.676000   -0.41   -0.50   -0.08
20.677000   -0.36   -0.45   -0.07
20.678000   -0.29   -0.38   -0.08
20.679000   -0.22   -0.31   -0.08
20.680000   -0.16   -0.24   -0.06
20.681000   -0.12   -0.19   -0.06
20.682000   -0.08   -0.15   -0.07
20.683000   -0.04   -0.12   -0.07
20.684000   -0.02   -0.10   -0.07
20.685000    0.01   -0.07   -0.07
20.686000    0.04   -0.05   -0.07
20.687000    0.05   -0.05   -0.09
20.688000    0.05   -0.05   -0.09
20.689000    0.03   -0.08   -0.09
20.690000    0.03   -0.07   -0.10
20.691000    0.06   -0.05   -0.10
20.692000    0.10   -0.01   -0.10
20.693000    0.16    0.05   -0.10
20.694000    0.19    0.10   -0.09
20.695000    0.20    0.10   -0.08
20.696000    0.17    0.09   -0.07
20.697000    0.15    0.07   -0.07
20.698000    0.13    0.06   -0.06
20.699000    0.14    0.08   -0.05
20.700000    0.15    0.09   -0.06
20.701000    0.14    0.08   -0.05
20.702000    0.13    0.07   -0.05
20.703000    0.13    0.07   -0.06
20.704000    0.13    0.07   -0.05
20.705000    0.11    0.04   -0.06
20.706000    0.08    0.00   -0.08
20.707000    0.07   -0.03   -0.09
20.708000    0.06   -0.05   -0.09
20.709000    0.06   -0.04   -0.09
20.710000    0.09   -0.00   -0.08
20.711000    0.12    0.04   -0.07
20.712000    0.14    0.06   -0.08
20.713000    0.17    0.08   -0.08
20.714000    0.18    0.10   -0.07
20.715000    0.19    0.12   -0.06
20.716000    0.22    0.16   -0.06
20.717000    0.26    0.20   -0.06
20.718000    0.29    0.22   -0.07
20.719000    0.29    0.20   -0.08
20.720000    0.26    0.16   -0.08
20.721000    0.23    0.14   -0.08
20.722000    0.21    0.12   -0.08
20.723000    0.18    0.09   -0.09
20.724000    0.15    0.06   -0.08
20.725000    0.14    0.05   -0.08
20.726000    0.15    0.06   -0.07
20.727000    0.17    0.08   -0.09
20.728000    0.19    0.09   -0.09
20.729000    0.20    0.11   -0.09
20.730000    0.21    0.12   -0.09
20.731000    0.22    0.13   -0.08
20.732000    0.21    0.11   -0.08
20.733000    0.19    0.11   -0.07
20.734000    0.18    0.11   -0.06
20.735000    0.17    0.10   -0.07
20.736000    0.17    0.08   -0.08
20.737000    0.15    0.06   -0.09
20.738000    0.14    0.04   -0.09
20.739000    0.16    0.05   -0.10
20.740000    0.19    0.07   -0.11
20.741000    0.21    0.09   -0.10
20.742000    0.22    0.12   -0.09
20.743000    0.22    0.13   -0.08
20.744000    0.24    0.17   -0.07
20.745000    0.27    0.20   -0.08
20.746000    0.30    0.23   -0.07
20.747000    0.33    0.26   -0.06
20.748000    0.34    0.28   -0.06
20.749000    0.32    0.25   -0.06
20.750000    0.30    0.22   -0.07
20.751000    0.27    0.19   -0.07
20.752000    0.25    0.17   -0.07
20.753000    0.23    0.15   -0.07
20.754000    0.22    0.13   -0.08
20.755000    0.23    0.14   -0.08
20.756000    0.26    0.16   -0.08
20.757000    0.27    0.18   -0.08
20.758000    0.29    0.18   -0.09
20.759000    0.29    0.19   -0.09
20.760000    0.28    0.17   -0.09
20.761000    0.27    0.16   -0.09
20.762000    0.25    0.14   -0.09
20.763000    0.24    0.13   -0.09
20.764000    0.25    0.14   -0.10
20.765000    0.28    0.15   -0.11
20.766000    0.29    0.16   -0.11
20.767000    0.28    0.16   -0.11
20.768000    0.26    0.14   -0.11
20.769000    0.22    0.11   -0.10
20.770000    0.22    0.12   -0.10
20.771000    0.23    0.12   -0.09
20.772000    0.24    0.15   -0.09
20.773000    0.26    0.18   -0.07
20.774000    0.28    0.21   -0.07
20.775000    0.31    0.23   -0.07
20.776000    0.34    0.27   -0.07
20.777000    0.38    0.30   -0.08
20.778000    0.40    0.32   -0.08
20.779000    0.41    0.33   -0.08
20.780000    0.41    0.32   -0.07
20.781000    0.39    0.31   -0.08
20.782000    0.39    0.31   -0.08
20.783000    0.39    0.31   -0.08
20.784000    0.39    0.32   -0.07
20.785000    0.40    0.33   -0.07
20.786000    0.39    0.32   -0.06
20.787000    0.37    0.30   -0.07
20.788000    0.34    0.28   -0.06
20.789000    0.33    0.26   -0.06
20.790000    0.34    0.28   -0.05
20.791000    0.36    0.31   -0.05
20.792000    0.40    0.33   -0.06
20.793000    0.46    0.38   -0.06
20.794000    0.50    0.42   -0.07
20.795000    0.53    0.45   -0.07
20.796000    0.54    0.46   -0.07
20.797000    0.54    0.46   -0.07
20.798000    0.54    0.46   -0.07
20.799000    0.56    0.47   -0.07
20.800000    0.55    0.48   -0.06
20.801000    0.53    0.46   -0.05
20.802000    0.51    0.45   -0.05
20.803000    0.47    0.43   -0.04
20.804000    0.47    0.43   -0.04
20.805000    0.49    0.44   -0.03
20.806000    0.51    0.48   -0.03
20.807000    0.52    0.49   -0.03
20.808000    0.53    0.50   -0.02
20.809000    0.52    0.49   -0.01
20.810000    0.50    0.48   -0.01
20.811000    0.49    0.46   -0.01
20.812000    0.47    0.45   -0.02
20.813000    0.48    0.45   -0.02
20.814000    0.49    0.46   -0.02
20.815000    0.50    0.48   -0.01
20.816000    0.51    0.49   -0.01
20.817000    0.52    0.50   -0.00
20.818000    0.50    0.51    0.01
20.819000    0.51    0.53    0.03
20.820000    0.51    0.55    0.05
20.821000    0.52    0.57    0.05
20.822000    0.51    0.58    0.06
20.823000    0.50    0.57    0.07
20.824000    0.48    0.55    0.08
20.825000    0.44    0.52    0.09
20.826000    0.41    0.50    0.09
20.827000    0.39    0.48    0.10
20.828000    0.37    0.47    0.11
20.829000    0.34    0.44    0.11
20.830000    0.32    0.42    0.11
20.831000    0.30    0.40    0.11
20.832000    0.30    0.39    0.11
20.833000    0.31    0.40    0.11
20.834000    0.32    0.42    0.11
20.835000    0.33    0.43    0.11
20.836000    0.34    0.43    0.11
20.837000    0.33    0.43    0.10
20.838000    0.33    0.43    0.11
20.839000    0.33    0.43    0.11
20.840000    0.32    0.42    0.11
20.841000    0.32    0.40    0.10
20.842000    0.29    0.38    0.09
20.843000    0.27    0.34    0.08
20.844000    0.26    0.33    0.08
20.845000    0.27    0.32    0.07
20.846000    0.26    0.32    0.07
20.847000    0.25    0.32    0.08
20.848000    0.24    0.30    0.07
20.849000    0.23    0.29    0.07
20.850000    0.22    0.28    0.07
20.851000    0.21    0.27    0.08
20.852000    0.20    0.27    0.08
20.853000    0.22    0.29    0.09
20.854000    0.21    0.31    0.10
20.855000    0.20    0.31    0.11
20.856000    0.19    0.31    0.13
20.857000    0.19    0.31    0.13
20.858000    0.18    0.31    0.14
20.859000    0.18    0.30    0.13
20.860000    0.17    0.29    0.12
20.861000    0.18    0.29    0.11
20.862000    0.17    0.27    0.11
20.863000    0.17    0.26    0.10
20.864000    0.18    0.26    0.09
20.865000    0.18    0.25    0.08
20.866000    0.17    0.24    0.08
20.867000    0.17    0.24    0.08
20.868000    0.19    0.25    0.07
20.869000    0.19    0.25    0.06
20.870000    0.19    0.24    0.06
20.871000    0.19    0.24    0.06
20.872000    0.19    0.24    0.07
20.873000    0.18    0.25    0.08
20.874000    0.15    0.23    0.10
20.875000    0.15    0.22    0.10
20.876000    0.15    0.23    0.10
20.877000    0.14    0.24    0.11
20.878000    0.12    0.23    0.11
20.879000    0.12    0.23    0.12
20.880000    0.11    0.22    0.13
20.881000    0.12    0.24    0.13
20.882000    0.13    0.25    0.14
20.883000    0.13    0.25    0.14
20.884000    0.12    0.25    0.14
20.885000    0.13    0.26    0.14
20.886000    0.13    0.27    0.14
20.887000    0.14    0.26    0.13
20.888000    0.14    0.26    0.12
20.889000    0.12    0.25    0.13
20.890000    0.11    0.23    0.13
20.891000    0.11    0.23    0.13
20.892000    0.11    0.22    0.13
20.893000    0.12    0.24    0.13
20.894000    0.14    0.25    0.12
20.895000    0.14    0.25    0.12
20.896000    0.13    0.24    0.12
20.897000    0.11    0.23    0.13
20.898000    0.10    0.22    0.13
20.899000    0.11    0.22    0.13
20.900000    0.12    0.24    0.13
20.901000    0.13    0.25    0.13
20.902000    0.12    0.24    0.12
20.903000    0.12    0.23    0.12
20.904000    0.13    0.23    0.11
20.905000    0.12    0.21    0.11
20.906000    0.11    0.20    0.10
20.907000    0.11    0.18    0.09
20.908000    0.11    0.17    0.07
20.909000    0.11    0.16    0.07
20.910000    0.11    0.16    0.07
20.911000    0.09    0.15    0.08
20.912000    0.05    0.12    0.08
20.913000    0.03    0.10    0.09
20.914000   -0.00    0.07    0.10
20.915000   -0.02    0.06    0.11
20.916000   -0.02    0.08    0.11
